loan_percent_income,loan_grade_D,loan_int_rate,person_home_ownership_RENT,loan_grade_E,cb_person_default_on_file,loan_amnt,person_home_ownership_OWN,person_income,loan_status
0.6013262239641312,0.0,1.0697527853992144,1.0,0.0,0,-0.872664587732205,0.0,-1.5513156724757238,1
0.6013262239641312,0.0,-0.23839766667039325,1.0,0.0,0,-0.872664587732205,0.0,-1.5513156724757238,1
0.5082260927351884,0.0,0.7280716971720784,1.0,0.0,1,-0.872664587732205,0.0,-1.524722336945767,1
2.2771285860851047,0.0,0.002406147889683889,0.0,0.0,0,1.1363556237853625,0.0,-0.7459175107113175,0
0.41512596150624537,0.0,0.16511142799784406,1.0,0.0,0,-0.872664587732205,0.0,-1.505727097281512,1
0.41512596150624537,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-1.505727097281512,1
0.41512596150624537,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-1.505727097281512,1
0.41512596150624537,0.0,0.6141780010963658,1.0,0.0,1,-0.872664587732205,0.0,-1.505727097281512,1
0.41512596150624537,0.0,0.7280716971720784,1.0,0.0,1,-0.872664587732205,0.0,-1.505727097281512,1
0.41512596150624537,0.0,-0.023626696927621763,1.0,0.0,1,-0.872664587732205,0.0,-1.505727097281512,1
0.3220258302773023,1.0,1.5090570416912468,1.0,0.0,0,-0.872664587732205,0.0,-1.478373952164985,1
0.3220258302773023,0.0,1.09578563021652,1.0,0.0,1,-0.872664587732205,0.0,-1.4677366179530023,1
0.3220258302773023,0.0,2.6187070520289,1.0,1.0,1,-0.872664587732205,0.0,-1.4601385220873004,1
-0.4227752195542413,0.0,-0.6646855005537731,0.0,0.0,0,-0.7052462367724077,1.0,-0.7459175107113175,0
0.3220258302773023,0.0,1.09578563021652,1.0,0.0,1,-0.872664587732205,0.0,-1.4601385220873004,1
0.7875264864220173,0.0,0.39940703135359495,0.0,0.0,0,0.13184551802657873,0.0,-0.7459175107113175,0
0.3220258302773023,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-1.4601385220873004,1
-0.6089754820121273,1.0,1.1185643694316627,0.0,0.0,1,-0.872664587732205,0.0,-0.7459175107113175,0
0.3220258302773023,0.0,-0.23839766667039325,1.0,0.0,0,-0.872664587732205,0.0,-1.4601385220873004,1
0.3220258302773023,0.0,-0.765562774220832,1.0,0.0,0,-0.872664587732205,0.0,-1.4523884643042844,1
-1.1675762693857852,0.0,-1.1755800800933958,0.0,0.0,0,-1.2158722071997894,0.0,-0.7459175107113175,0
2.9288295046877053,0.0,0.002406147889683889,0.0,0.0,0,1.605127006472795,0.0,-0.7459175107113175,0
0.22892569904835952,0.0,-1.2016129249107015,1.0,0.0,0,-0.872664587732205,0.0,-1.4297461386244925,0
0.22892569904835952,0.0,0.4059152425579212,1.0,0.0,1,-0.872664587732205,0.0,-1.4297461386244925,0
0.22892569904835952,0.0,0.29527565208437234,1.0,0.0,0,-0.872664587732205,0.0,-1.4297461386244925,0
0.22892569904835952,0.0,0.9135557164953805,1.0,0.0,1,-0.872664587732205,0.0,-1.4297461386244925,0
0.22892569904835952,0.0,-0.49872611484344975,1.0,0.0,0,-0.872664587732205,0.0,-1.4297461386244925,0
0.22892569904835952,0.0,0.3896447145471049,1.0,0.0,0,-0.872664587732205,0.0,-1.4295941767071785,0
0.22892569904835952,0.0,-0.6646855005537731,1.0,0.0,0,-0.872664587732205,0.0,-1.4145499468930887,0
0.13582556781941646,0.0,0.7964079148175054,1.0,0.0,0,-0.872664587732205,0.0,-1.391755659295983,0
0.13582556781941646,0.0,0.28551333527788236,1.0,0.0,0,-0.872664587732205,0.0,-1.391755659295983,0
0.13582556781941646,0.0,0.12280805516972217,1.0,0.0,0,-0.872664587732205,0.0,-1.391755659295983,0
0.7875264864220173,0.0,0.7703750700001998,0.0,0.0,0,0.13184551802657873,0.0,-0.7457655487940035,0
0.042725436590473405,0.0,0.12280805516972217,1.0,0.0,0,-0.872664587732205,0.0,-1.3537651799674733,1
0.042725436590473405,0.0,0.9558590893235024,1.0,0.0,0,-0.872664587732205,0.0,-1.3537651799674733,0
-0.050374694638469386,0.0,0.4677432489990219,1.0,0.0,0,-0.872664587732205,0.0,-1.3005785089075594,0
-0.050374694638469386,0.0,1.09578563021652,1.0,0.0,0,-0.872664587732205,0.0,-1.2808234596567345,0
-0.050374694638469386,0.0,0.23670175124543474,1.0,0.0,0,-0.872664587732205,0.0,-1.2777842213104538,0
-0.050374694638469386,1.0,1.255236804722517,1.0,0.0,1,-0.872664587732205,0.0,-1.2777842213104538,1
-0.050374694638469386,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-1.2777842213104538,0
0.7875264864220173,0.0,-0.811120252651117,0.0,0.0,0,0.13184551802657873,0.0,-0.7453856440007184,0
-0.050374694638469386,0.0,-0.778579196629485,1.0,0.0,0,-0.872664587732205,0.0,-1.2777842213104538,0
-0.050374694638469386,0.0,0.39940703135359495,1.0,0.0,0,-0.872664587732205,0.0,-1.2777842213104538,0
-0.7020756132410703,0.0,-1.003112483178746,0.0,0.0,0,-0.8894064228281847,0.0,-0.7421184627784665,0
-0.050374694638469386,0.0,0.2204312232346185,1.0,0.0,0,-0.872664587732205,0.0,-1.2777842213104538,0
1.6254276674825037,0.0,0.27575101847139294,0.0,0.0,0,0.7178097463858693,0.0,-0.7414726246298818,0
-0.050374694638469386,0.0,-1.051924067211194,1.0,0.0,0,-0.872664587732205,0.0,-1.2777842213104538,0
1.253027142566732,0.0,-0.19609429384227134,0.0,0.0,0,0.4666822199461733,0.0,-0.739839034018756,0
-0.14347482586741245,0.0,-0.49872611484344975,1.0,0.0,0,-0.872664587732205,0.0,-1.239945703899258,0
-0.14347482586741245,0.0,0.5556041002574282,1.0,0.0,0,-0.872664587732205,0.0,-1.239793741981944,0
-0.14347482586741245,0.0,0.23670175124543474,1.0,0.0,0,-0.872664587732205,0.0,-1.239793741981944,0
-0.14347482586741245,0.0,-0.20260250504659819,1.0,0.0,0,-0.872664587732205,0.0,-1.239793741981944,0
-0.14347482586741245,0.0,-0.811120252651117,1.0,0.0,0,-0.872664587732205,0.0,-1.232195646116242,0
0.6944263551930743,0.0,0.8094243372261585,0.0,0.0,1,-0.20299118389301585,0.0,-0.9657684145854033,1
-0.14347482586741245,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-1.232195646116242,0
-0.14347482586741245,0.0,-0.23839766667039325,1.0,0.0,0,-0.872664587732205,0.0,-1.232195646116242,0
2.7426292422298193,0.0,-0.4401522140045116,0.0,0.0,0,1.471192325704957,0.0,-0.7366478337551611,0
-0.14347482586741245,0.0,-1.8101306725152206,1.0,0.0,0,-0.872664587732205,0.0,-1.2230779310773996,0
-0.14347482586741245,0.0,-0.3587995739504315,0.0,0.0,0,-0.5378278858126104,0.0,-0.7357360622512769,0
-0.23657495709635548,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-1.2018032626534343,0
-0.23657495709635548,0.0,-1.3740805218253513,1.0,0.0,0,-0.872664587732205,0.0,-1.2018032626534343,0
-0.23657495709635548,0.0,0.6141780010963658,1.0,0.0,1,-0.872664587732205,0.0,-1.2018032626534343,1
1.904728061169333,0.0,-1.0096206943830726,0.0,0.0,0,0.8852280973456665,0.0,-0.7316330904837978,0
-0.23657495709635548,0.0,-1.003112483178746,1.0,0.0,0,-0.872664587732205,0.0,-1.1866070709220304,0
-0.23657495709635548,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-1.1866070709220304,1
-0.23657495709635548,0.0,1.0372117293775824,1.0,0.0,0,-0.872664587732205,0.0,-1.1866070709220304,1
-0.23657495709635548,0.0,0.8907769772802386,1.0,0.0,0,-0.872664587732205,0.0,-1.1866070709220304,0
-0.23657495709635548,0.0,-1.689728765235182,1.0,0.0,0,-0.872664587732205,0.0,-1.1638127833249245,0
-0.23657495709635548,0.0,-0.07569238656223307,1.0,0.0,0,-0.872664587732205,0.0,-1.1638127833249245,0
0.3220258302773023,0.0,-1.4196380002556361,0.0,0.0,0,-0.20299118389301585,0.0,-0.7307213189799135,0
-0.23657495709635548,0.0,-1.2504245089431496,1.0,0.0,0,-0.872664587732205,0.0,-1.1638127833249245,0
-0.23657495709635548,1.0,1.4960406192825944,1.0,0.0,1,-0.872664587732205,0.0,-1.1638127833249245,1
-0.23657495709635548,0.0,0.4254398761709,1.0,0.0,1,-0.872664587732205,0.0,-1.1622931641517842,0
-0.3296750883252983,0.0,-1.8101306725152206,1.0,0.0,0,-0.872664587732205,0.0,-1.1410184957278187,0
-1.353776531843671,0.0,-1.4196380002556361,0.0,0.0,0,-1.3749196406115969,1.0,-0.7307213189799135,0
-0.3296750883252983,0.0,0.6532272683223246,1.0,0.0,0,-0.872664587732205,0.0,-1.1260882373517143,0
-0.3296750883252983,0.0,-0.6777019229624256,1.0,0.0,0,-0.872664587732205,0.0,-1.1258223039964148,0
-0.3296750883252983,0.0,1.3821469232068821,1.0,0.0,0,-0.872664587732205,0.0,-1.1258223039964148,0
-0.3296750883252983,0.0,-1.49448242910539,1.0,0.0,0,-0.872664587732205,0.0,-1.1258223039964148,0
-0.3296750883252983,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-1.1258223039964148,0
-1.1675762693857852,0.0,0.002406147889683889,0.0,0.0,0,-1.2075012896517996,0.0,-0.7307213189799135,0
-0.3296750883252983,0.0,-0.31975030672447335,1.0,0.0,0,-0.872664587732205,0.0,-1.1255183801617867,0
-0.3296750883252983,0.0,-0.4401522140045116,1.0,0.0,0,-0.872664587732205,0.0,-1.099077006549144,0
0.7875264864220173,0.0,0.9786378285386449,0.0,0.0,0,0.13184551802657873,1.0,-0.7307213189799135,0
-0.3296750883252983,0.0,-1.8101306725152206,1.0,0.0,0,-0.872664587732205,0.0,-1.0954299205336069,0
-0.3296750883252983,0.0,0.8126784428283217,1.0,0.0,0,-0.872664587732205,0.0,-1.0954299205336069,0
-0.3296750883252983,0.0,-0.32300441232663646,0.0,0.0,0,-0.6131661437445193,1.0,-0.7307213189799135,0
-0.3296750883252983,0.0,-0.49872611484344975,1.0,0.0,0,-0.872664587732205,0.0,-1.087831824667905,0
1.997828192398276,0.0,1.3821469232068821,0.0,0.0,0,0.9689372728255652,0.0,-0.7307213189799135,0
-0.4227752195542413,0.0,0.16511142799784406,0.0,0.0,0,-0.7052462367724077,0.0,-0.7307213189799135,0
2.090928323627219,0.0,0.3278167081060042,0.0,0.0,0,1.0526464483054638,1.0,-0.7307213189799135,0
-0.6089754820121273,0.0,0.002406147889683889,0.0,0.0,0,-0.8391809175402456,0.0,-0.7307213189799135,0
-0.4227752195542413,0.0,-0.0789464921643962,1.0,0.0,0,-0.872664587732205,0.0,-1.0612384891379483,0
-0.4227752195542413,0.0,-1.003112483178746,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,0
-0.4227752195542413,0.0,-1.624646653191918,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,0
-0.4227752195542413,0.0,-1.1365308128674374,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,0
0.7875264864220173,0.0,0.002406147889683889,0.0,0.0,0,0.13184551802657873,0.0,-0.7307213189799135,0
-0.4227752195542413,1.0,1.7921642290794453,1.0,0.0,1,-0.872664587732205,0.0,-1.0498413453393953,0
1.439227405024618,0.0,0.6760060075374671,0.0,0.0,1,0.550391395426072,1.0,-0.7307213189799135,0
-0.4227752195542413,0.0,0.8159325484304848,1.0,0.0,1,-0.872664587732205,0.0,-1.0498413453393953,0
-0.4227752195542413,0.0,0.16511142799784406,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,0
0.7875264864220173,0.0,-1.8101306725152206,0.0,0.0,0,0.13184551802657873,0.0,-0.7307213189799135,0
0.22892569904835952,0.0,-0.31975030672447335,0.0,0.0,0,-0.25740214795495,1.0,-0.7307213189799135,0
-0.4227752195542413,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,0
0.7875264864220173,0.0,-1.2016129249107015,0.0,0.0,0,0.13184551802657873,0.0,-0.7307213189799135,0
-0.4227752195542413,0.0,-0.19934839944443505,0.0,0.0,0,-0.7052462367724077,0.0,-0.7307213189799135,0
-0.4227752195542413,0.0,-0.20260250504659819,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,0
-0.4227752195542413,0.0,-0.20260250504659819,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,0
-0.4227752195542413,0.0,-0.5638082268867136,0.0,0.0,0,-0.7052462367724077,0.0,-0.7307213189799135,0
-0.4227752195542413,0.0,-0.07569238656223307,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,0
-0.4227752195542413,1.0,1.375638712002556,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,1
-1.353776531843671,0.0,-1.689728765235182,0.0,0.0,0,-1.3749196406115969,0.0,-0.7307213189799135,0
-0.23657495709635548,0.0,-1.5660727523529803,0.0,0.0,0,-0.5880533911005497,0.0,-0.7307213189799135,0
1.253027142566732,1.0,0.002406147889683889,0.0,0.0,1,0.13184551802657873,0.0,-0.958664194950972,1
-0.4227752195542413,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,0
-0.14347482586741245,0.0,-1.130022601663111,0.0,0.0,0,-0.5378278858126104,0.0,-0.7307213189799135,0
-0.4227752195542413,0.0,0.27575101847139294,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,1
-0.4227752195542413,0.0,-0.3978488411763903,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,0
-0.4227752195542413,0.0,0.1162998439653959,1.0,0.0,0,-0.872664587732205,0.0,-1.0498413453393953,0
-0.4227752195542413,1.0,0.5295712554401226,1.0,0.0,0,-0.872664587732205,0.0,-1.0156499139437365,1
0.7875264864220173,0.0,1.216187537496559,0.0,0.0,0,0.13184551802657873,0.0,-0.7307213189799135,0
-0.4227752195542413,0.0,-0.32300441232663646,1.0,0.0,0,-0.872664587732205,0.0,-1.0078998561607206,0
-0.4227752195542413,0.0,0.4677432489990219,1.0,0.0,0,-0.872664587732205,0.0,-1.0042527701451835,0
1.253027142566732,0.0,-0.19609429384227134,0.0,0.0,0,0.4666822199461733,0.0,-0.7307213189799135,0
0.7875264864220173,0.0,1.216187537496559,0.0,0.0,0,0.13184551802657873,1.0,-0.7307213189799135,0
0.41512596150624537,0.0,-1.2504245089431496,0.0,0.0,0,-0.11928200841311722,0.0,-0.7307213189799135,0
-0.4227752195542413,0.0,-0.778579196629485,1.0,0.0,0,-0.872664587732205,0.0,-1.0042527701451835,0
-0.4227752195542413,0.0,0.9558590893235024,1.0,0.0,1,-0.872664587732205,0.0,-0.9887146640998231,0
0.7875264864220173,0.0,0.9753837229364818,0.0,0.0,0,0.13184551802657873,0.0,-0.7307213189799135,0
-1.1675762693857852,0.0,0.8549818156564429,0.0,0.0,1,-1.249355877391749,0.0,-0.958664194950972,1
-0.4227752195542413,0.0,-1.8101306725152206,1.0,0.0,0,-0.872664587732205,0.0,-0.9738603866823758,0
0.7875264864220173,0.0,-1.2504245089431496,0.0,0.0,0,0.13184551802657873,0.0,-0.7307213189799135,0
-0.4227752195542413,0.0,0.16511142799784406,1.0,0.0,0,-0.872664587732205,0.0,-0.9738603866823758,0
-0.4227752195542413,0.0,2.260755435790947,1.0,1.0,0,-0.872664587732205,0.0,-0.9738603866823758,1
-0.4227752195542413,0.0,-1.0747028064263366,1.0,0.0,0,-0.872664587732205,0.0,-0.9738603866823758,0
-0.5158753507831844,0.0,1.0697527853992144,1.0,0.0,0,-0.872664587732205,0.0,-0.958664194950972,0
-0.5158753507831844,0.0,-0.2937174619071677,1.0,0.0,0,-0.872664587732205,0.0,-0.958664194950972,0
-0.5158753507831844,1.0,1.7270821170361814,1.0,0.0,1,-0.872664587732205,0.0,-0.954865147018121,0
-0.5158753507831844,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-0.9535354802416232,0
0.3220258302773023,0.0,1.6327130545734487,0.0,1.0,1,-0.20299118389301585,0.0,-0.7307213189799135,0
-0.14347482586741245,1.0,0.7345799083764046,0.0,0.0,1,-0.5378278858126104,1.0,-0.7307213189799135,0
-0.5158753507831844,0.0,0.5686205226660813,1.0,0.0,1,-0.872664587732205,0.0,-0.9495464799121296,0
1.346127273795675,0.0,0.002406147889683889,0.0,0.0,0,0.5001658901381327,1.0,-0.7307213189799135,0
-0.5158753507831844,0.0,0.23670175124543474,1.0,0.0,0,-0.872664587732205,0.0,-0.9361358407091657,1
-1.1675762693857852,0.0,-0.811120252651117,0.0,0.0,0,-1.2075012896517996,0.0,-0.7298475379553578,0
-0.3296750883252983,0.0,-1.1365308128674374,0.0,0.0,0,-0.6215370612925091,0.0,-0.7288217950134881,0
0.13582556781941646,0.0,-1.130022601663111,0.0,0.0,0,-0.4959732980726611,0.0,-0.9554729946873771,1
-0.050374694638469386,0.0,0.002406147889683889,0.0,0.0,0,-0.4541187103327118,0.0,-0.7272261948816907,0
0.3220258302773023,0.0,-1.611630230783265,0.0,0.0,0,-0.20299118389301585,0.0,-0.7270742329643767,0
-0.4227752195542413,1.0,1.6392212657777752,0.0,0.0,0,-0.8391809175402456,0.0,-0.955017108935435,1
-0.5158753507831844,0.0,-1.0096206943830726,1.0,0.0,0,-0.872664587732205,0.0,-0.9358699073538661,0
-0.5158753507831844,0.0,-0.007356168916805513,1.0,0.0,0,-0.872664587732205,0.0,-0.9358699073538661,0
-0.5158753507831844,0.0,-0.3587995739504315,1.0,0.0,0,-0.872664587732205,0.0,-0.9272460685462944,0
-0.050374694638469386,0.0,-1.130022601663111,0.0,0.0,0,-0.4541187103327118,0.0,-0.7269222710470626,0
-0.5158753507831844,0.0,0.5556041002574282,1.0,0.0,0,-0.872664587732205,0.0,-0.8978794280253564,0
-1.0744761381568422,0.0,0.002406147889683889,0.0,0.0,0,-1.123792114171901,0.0,-0.7269222710470626,0
-0.8882758756989562,0.0,0.002406147889683889,0.0,0.0,0,-1.0400829386920023,0.0,-0.7269222710470626,0
-0.5158753507831844,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-0.8902813321596544,0
-0.5158753507831844,0.0,0.16511142799784406,1.0,0.0,0,-0.872664587732205,0.0,-0.8788841883611015,0
-0.5158753507831844,0.0,-0.32300441232663646,0.0,0.0,0,-0.7387299069643672,0.0,-0.7220594896930134,0
-0.6089754820121273,0.0,-0.0789464921643962,1.0,0.0,0,-0.872664587732205,0.0,-0.8674870445625487,0
2.2771285860851047,0.0,1.7791478066707926,0.0,1.0,1,0.7596643341258186,0.0,-0.9493945179948156,1
0.042725436590473405,1.0,1.1803923758727632,0.0,0.0,0,-0.5378278858126104,0.0,-0.9490905941601875,1
-0.5158753507831844,0.0,0.3017838632886986,0.0,0.0,0,-0.7387299069643672,0.0,-0.7205778609992015,0
-0.6089754820121273,1.0,1.7270821170361814,1.0,0.0,1,-0.872664587732205,0.0,-0.8598889486968466,0
-0.3296750883252983,1.0,1.1576136366576208,1.0,0.0,1,-0.872664587732205,0.0,-1.087831824667905,1
-0.3296750883252983,1.0,1.251982699120354,1.0,0.0,0,-0.872664587732205,0.0,-1.087831824667905,1
-0.6089754820121273,0.0,-1.130022601663111,1.0,0.0,0,-0.872664587732205,0.0,-0.8598889486968466,0
0.6013262239641312,0.0,-1.130022601663111,0.0,0.0,0,0.04813634254668008,0.0,-0.712485888902229,0
-0.3296750883252983,1.0,1.414687979228514,1.0,0.0,1,-0.872664587732205,0.0,-1.087831824667905,1
-0.3296750883252983,0.0,-0.3327667291331259,1.0,0.0,0,-0.872664587732205,0.0,-1.087831824667905,1
0.7875264864220173,0.0,0.39940703135359495,0.0,0.0,0,0.13184551802657873,0.0,-0.7115741173983446,0
-0.6089754820121273,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-0.8408937090325918,0
-1.353776531843671,0.0,0.002406147889683889,0.0,0.0,0,-1.3414359704196375,0.0,-0.7079270313828078,0
-0.4227752195542413,0.0,1.0697527853992144,1.0,0.0,1,-0.872664587732205,0.0,-1.0498413453393953,1
-0.6089754820121273,0.0,-1.8101306725152206,1.0,0.0,0,-0.872664587732205,0.0,-0.821898469368337,0
-0.6089754820121273,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-0.821898469368337,0
-0.6089754820121273,0.0,-1.8101306725152206,1.0,0.0,0,-0.872664587732205,0.0,-0.821898469368337,0
-0.6089754820121273,0.0,0.8549818156564429,1.0,0.0,1,-0.872664587732205,0.0,-0.821898469368337,0
-0.4227752195542413,1.0,1.294286071948476,1.0,0.0,1,-0.872664587732205,0.0,-1.0498413453393953,1
-0.6089754820121273,0.0,-1.1658177632869062,1.0,0.0,0,-0.872664587732205,0.0,-0.821898469368337,0
-0.6089754820121273,0.0,-0.6646855005537731,1.0,0.0,0,-0.872664587732205,0.0,-0.821898469368337,0
-0.6089754820121273,0.0,-0.2741928282941883,1.0,0.0,0,-0.872664587732205,0.0,-0.821898469368337,0
-0.6089754820121273,0.0,-1.0747028064263366,1.0,0.0,0,-0.872664587732205,0.0,-0.810501325569784,0
-0.6089754820121273,0.0,-0.010610274518969225,1.0,0.0,0,-0.872664587732205,0.0,-0.7839079900398273,0
-0.6089754820121273,0.0,-0.2937174619071677,1.0,0.0,0,-0.872664587732205,0.0,-0.7839079900398273,0
-0.6089754820121273,0.0,0.8159325484304848,1.0,0.0,1,-0.872664587732205,0.0,-0.7763098941741252,0
-0.6089754820121273,0.0,1.0664986797970513,1.0,0.0,0,-0.872664587732205,0.0,-0.7459175107113175,0
-0.8882758756989562,0.0,0.002406147889683889,0.0,0.0,0,-0.998228350952053,0.0,-0.7079270313828078,0
-0.8882758756989562,0.0,0.9786378285386449,0.0,0.0,1,-1.0400829386920023,0.0,-0.7079270313828078,0
-0.7020756132410703,0.0,-0.12775807619684437,1.0,0.0,0,-0.872664587732205,0.0,-0.7307213189799135,0
-0.7020756132410703,0.0,-0.12775807619684437,1.0,0.0,0,-0.872664587732205,0.0,-0.7307213189799135,0
-0.7020756132410703,0.0,0.6532272683223246,1.0,0.0,0,-0.872664587732205,0.0,-0.7307213189799135,0
-1.353776531843671,0.0,-1.1365308128674374,0.0,0.0,0,-1.3749196406115969,0.0,-0.7079270313828078,0
-0.7020756132410703,0.0,-1.2016129249107015,1.0,0.0,0,-0.872664587732205,0.0,-0.7307213189799135,0
-0.5158753507831844,1.0,0.002406147889683889,1.0,0.0,1,-0.872664587732205,0.0,-0.958664194950972,1
-0.7020756132410703,0.0,0.5035384106228169,1.0,0.0,0,-0.872664587732205,0.0,-0.7307213189799135,0
-0.7020756132410703,0.0,0.5653664170639182,1.0,0.0,1,-0.872664587732205,0.0,-0.7136256032820842,0
-0.7020756132410703,0.0,-1.0096206943830726,1.0,0.0,0,-0.872664587732205,0.0,-0.7079270313828078,0
-0.7020756132410703,1.0,1.1803923758727632,1.0,0.0,1,-0.872664587732205,0.0,-0.7079270313828078,0
-0.3296750883252983,0.0,-1.8101306725152206,0.0,0.0,0,-0.6047952261965294,0.0,-0.7079270313828078,0
-0.4227752195542413,0.0,0.6499731627201615,0.0,0.0,0,-0.7052462367724077,0.0,-0.7079270313828078,0
0.6013262239641312,0.0,-1.3252689377929032,0.0,0.0,0,0.04813634254668008,0.0,-0.7079270313828078,0
-0.5158753507831844,0.0,-1.4456708450729416,0.0,0.0,0,-0.7889554122523064,0.0,-0.7079270313828078,0
0.8806266176509604,0.0,0.8907769772802386,0.0,0.0,0,-0.035572832933218564,0.0,-0.9358699073538661,1
-0.23657495709635548,0.0,-1.130022601663111,0.0,0.0,0,-0.5378278858126104,0.0,-0.7079270313828078,0
-0.7020756132410703,0.0,0.5556041002574282,1.0,0.0,0,-0.872664587732205,0.0,-0.669936552054298,0
-0.7020756132410703,0.0,0.9168098220975442,1.0,0.0,1,-0.872664587732205,0.0,-0.669936552054298,0
-0.7020756132410703,0.0,-1.8101306725152206,1.0,0.0,0,-0.872664587732205,0.0,-0.669936552054298,0
-0.5158753507831844,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-0.8978794280253564,1
0.7875264864220173,0.0,-1.130022601663111,0.0,0.0,0,0.13184551802657873,0.0,-0.7079270313828078,0
0.9737267488799034,0.0,0.002406147889683889,0.0,0.0,0,0.2574092812464267,0.0,-0.7079270313828078,0
-0.7020756132410703,0.0,-1.2504245089431496,0.0,0.0,0,-0.998228350952053,0.0,-0.9358699073538661,1
-0.7020756132410703,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-0.669936552054298,0
-0.7020756132410703,0.0,-1.130022601663111,1.0,0.0,0,-0.872664587732205,0.0,-0.669936552054298,0
-0.7020756132410703,0.0,0.16511142799784406,1.0,0.0,0,-0.872664587732205,0.0,-0.669936552054298,0
-0.7020756132410703,0.0,-1.1560554464804167,1.0,0.0,0,-0.872664587732205,0.0,-0.669936552054298,0
-0.7020756132410703,0.0,-1.3740805218253513,1.0,0.0,0,-0.872664587732205,0.0,-0.6623384561885961,0
-0.6089754820121273,0.0,0.3896447145471049,1.0,0.0,0,-0.872664587732205,0.0,-0.8598889486968466,1
-0.8882758756989562,0.0,0.5035384106228169,0.0,0.0,1,-1.0400829386920023,0.0,-0.7079270313828078,0
-0.7020756132410703,0.0,-1.0747028064263366,1.0,0.0,0,-0.872664587732205,0.0,-0.6317941108084743,0
-0.7020756132410703,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-0.6258675960332267,0
-0.6089754820121273,1.0,1.6327130545734487,1.0,0.0,1,-0.872664587732205,0.0,-0.8522908528311447,1
-0.7020756132410703,0.0,0.4677432489990219,1.0,0.0,0,-0.872664587732205,0.0,-0.5939555933972785,0
-0.7020756132410703,0.0,-0.12775807619684437,1.0,0.0,0,-0.872664587732205,0.0,-0.5939555933972785,0
1.7185277987114467,0.0,-0.023626696927621763,0.0,0.0,1,0.4666822199461733,0.0,-0.9358699073538661,1
-0.6089754820121273,0.0,0.6532272683223246,1.0,0.0,0,-0.872664587732205,0.0,-0.821898469368337,1
-0.6089754820121273,0.0,0.002406147889683889,1.0,0.0,0,-0.872664587732205,0.0,-0.821898469368337,1
0.042725436590473405,0.0,0.23670175124543474,0.0,0.0,0,-0.37040953485281314,1.0,-0.7033681738633866,0
-0.4227752195542413,0.0,-1.0551781728133574,0.0,0.0,0,-0.7052462367724077,1.0,-0.7032162119460725,0
0.042725436590473405,0.0,1.6196966321647963,0.0,0.0,0,-0.5378278858126104,0.0,-0.9294875068266765,1
-0.7951757444700133,0.0,0.5556041002574282,0.0,0.0,0,-1.0400829386920023,0.0,-0.9285757353227923,1
-0.6089754820121273,1.0,1.1576136366576208,1.0,0.0,0,-0.872664587732205,0.0,-0.821898469368337,1
-0.7020756132410703,1.0,1.011178884560277,1.0,0.0,0,-0.872664587732205,0.0,-0.5939555933972785,0
-0.7020756132410703,0.0,-0.6842101341667519,1.0,0.0,0,-0.872664587732205,0.0,-0.5939555933972785,0
0.6944263551930743,0.0,0.8159325484304848,0.0,0.0,0,0.13184551802657873,0.0,-0.6997210878478497,0
-0.7020756132410703,0.0,-1.689728765235182,1.0,0.0,0,-0.872664587732205,0.0,-0.5939555933972785,0
0.042725436590473405,0.0,-0.4434063196066753,0.0,0.0,0,-0.37040953485281314,0.0,-0.6965298875842548,0
-0.3296750883252983,1.0,1.173884164668437,0.0,0.0,1,-0.6508352727104736,0.0,-0.6965298875842548,0
-0.7020756132410703,0.0,0.7280716971720784,1.0,0.0,0,-0.872664587732205,0.0,-0.5939555933972785,0
